"project_id";"project_name";"app_id";"app_name";"first_seen_at";"last_seen_at";"last_seen_app_version";"last_seen_ip_country";"last_seen_platform";"last_seen_platform_version";"last_seen_sdk_version";"last_seen_locale";"price_experiment_id";"price_experiment_variant";"email";"phone_number";"media_source";"campaign";"ad_group";"ad";"keyword";"creative";"idfa";"idfv";"gps_ad_id";"custom_attributes";"has_made_sandbox_purchase";"latest_entitlement";"latest_entitlements";"latest_product";"is_rc_promo";"first_purchase_at";"trial_start_at";"trial_end_at";"most_recent_purchase_at";"most_recent_renewal_at";"latest_expiration_at";"subscription_opt_out_at";"trial_opt_out_at";"total_renewals";"total_spent";"latest_store";"latest_store_country";"latest_auto_renew_intent";"all_purchased_product_ids";"most_recent_billing_issues_at";"status";"has_made_a_non_subscription_purchase";"latest_offer";"latest_offer_type";"latest_purchased_offering";"latest_ownership_type";"app_user_id";"currency"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1750052142363;1757598013000;"2.0.6";"AU";"android";"34";"7.12.0";"en-AU";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756628040253;;;1756628040253;;1759220036065;1756628231979;;0;11.108060044981432;"play_store";"AU";"f";"monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"684fad2ccea3c24f1af05b23";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1758677850314;1758677850000;"2.0.10";"AU";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1758679087000;;;1758679087000;;1761271087000;1758775777038;;0;9.886936711732805;"app_store";"AU";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"10e7c4a0-fe7d-42cd-bebf-dedd310dab94";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1744130279438;1754049968000;"2.0.6";"UY";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1745496527122;;;1758320295000;1758320295000;1760912295000;;;5;48.930000000000000;"app_store";"US";"t";"com.dospace.photo360.10credits.monthly,monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"67f550e577a29d0b53217fc8";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758129241496;1758758221000;"2.0.9";"BR";"android";"35";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758193295131;;;1758193295131;;1760785290116;;;0;10.543660433497166;"play_store";"BR";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"c7b36add-e59e-46c0-873b-a38d3daa85f5";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756830385853;1756830385000;"2.0.6";"DE";"android";"35";"7.12.0";"de-DE";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756831062263;;;1756833483580;;1759423058228;1756831332089;;0;14.151877291040150;"play_store";"DE";"f";"credit_1,monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"t";;"no_offer";"main_offering";"PURCHASED";"817d49bb-f9d0-4655-99ab-9d8acb8de6d0";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748535642936;1757688074000;"2.0.9";"US";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1748624954655;;;1756573751473;1756573751473;1759252151473;;;3;47.949999999999998;"play_store";"US";"t";"monthly_subscription_10_credits:automatic-monthly-subscription,credits_20";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"6838895a9fb7f6751badb07b";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756592182009;1756592182000;"2.0.6";"EC";"android";"35";"7.12.0";"es-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756592845473;;;1756592845473;;1759271242505;1757208772607;;0;9.990000000000000;"play_store";"EC";"f";"monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"21e009b4-cc72-4822-a17f-c4158e30de93";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1749500824954;1755445792000;"2.0.7";"US";"iOS";"Version 18.6.1 (Build 22G90)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1749941219000;;;1757890019000;1757890019000;1760482019000;;;3;29.250000000000000;"app_store";"US";"t";"com.dospace.photo360.1credit,com.dospace.photo360.10credits.monthly";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"6795541be2409129d87dada3";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756125557912;1757890918000;"2.0.10";"BR";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756312448000;;;1756312448000;;1758990848000;;;0;11.026839954346306;"app_store";"BR";"t";"com.dospace.photo360.10credits.monthly";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"3ecd968c-f3db-40f7-ace9-755dff104d40";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1757071215656;1758267557000;"2.0.9";"CH";"android";"34";"7.12.0";"de-CH";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757532209954;;;1757532209954;;1760124206856;1758275523971;;0;10.031649855293452;"play_store";"CH";"f";"monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"fb71a88f-8a1e-444f-bfa0-d9d9af0a58a5";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756370397723;1756370397000;"2.0.8";"GB";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756370434000;;;1756370434000;;1759048834000;1756469982122;;0;13.491066726086782;"app_store";"GB";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"6f481d5d-a9e4-43c5-96c2-6d0baba8c30e";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1757541961729;1758735865000;"2.0.10";"CO";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"es-419,es;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757702888812;;;1757702888812;;1760294884745;1758735987051;;0;10.618587631469179;"play_store";"CO";"f";"monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"c0da572e-266c-47b3-b0ca-6a42242dad2f";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756511114192;1757408537000;"2.0.6";"TH";"android";"31";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756917160244;;;1756917160244;;1759509155159;;;0;10.825858335910919;"play_store";"TH";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"cfeeddec-1bd5-4222-9d0e-2c4e09d4c9bf";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756984526820;1756984526000;"2.0.8";"BR";"iOS";"Version 18.6.1 (Build 22G90)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1757003347000;;;1757003347000;;1759595347000;1757696278844;;0;10.988406222483123;"app_store";"BR";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"f87f1b18-40bb-4e9e-a78b-23fc2d1be773";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1751538729168;1754902705000;"2.0.6";"AT";"android";"34";"7.12.0";"de-AT";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1751619041308;;;1756975790202;1756975790202;1759567790202;;;2;27.959846952217807;"play_store";"AT";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"6bfc8a06-6327-483f-b041-00ba75972945";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756950899599;1756950899000;"2.0.8";"US";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756951006000;;;1756951006000;;1759543006000;;;0;9.990000000000000;"app_store";"US";"t";"com.dospace.photo360.10credits.monthly";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"c70a102f-b0d8-42e0-884c-bffd19c4e760";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1747410273353;1758183650000;"2.0.10";"GB";"iOS";"Version 26.0 (Build 23A341)";"4.43.2";"de-DE,de;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1754496785000;;;1757394362000;1757394362000;1759986362000;1757490565612;;1;31.320906531229794;"app_store";"CH";"f";"com.dospace.photo360.10credits,com.dospace.photo360.10credits.monthly";;"cancelled";"t";;"no_offer";"main_offering";"PURCHASED";"68275d60e77d8251d9cb3b35";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758542086899;1758670666000;"2.0.9";"MX";"android";"35";"7.12.0";"de-DE";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758566826195;;;1758566879261;;1761158822548;;;0;13.355835608206915;"play_store";"DE";"t";"credit_1_sub,monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"1421533f-26ba-4b0b-8973-bcd194e43919";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1757950213784;1757950213000;"2.0.9";"CO";"android";"34";"7.12.0";"es-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757957074565;;;1757957074565;;1760549070771;;;0;10.652188509108528;"play_store";"CO";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"1373c1f9-d99e-47ed-8c43-eaea44e97034";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1757143733878;1757143733000;"2.0.8";"TH";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"th-TH,th;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1757143795000;;;1757143795000;;1759735795000;1757238639615;;0;12.448838471890413;"app_store";"TH";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"55db92a6-3ac3-47e2-900e-20dcb8b2f121";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755578963473;1756291752000;"2.0.6";"HU";"android";"35";"7.12.0";"hu-HU";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755791240682;;;1758469595142;1758469595142;1761061595142;;;1;28.798875509502759;"play_store";"HU";"t";"monthly_subscription_10_credits:automatic-monthly-subscription,credit_1";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"38b7b914-b1eb-45f1-b66b-5d5ce8affe3e";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1749548146274;1750702671000;"2.0.3";"ES";"iOS";"Version 17.6.1 (Build 21G93)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1749595314000;;;1757544114000;1757544114000;1760136114000;;;3;37.173349622934613;"app_store";"ES";"t";"com.dospace.photo360.10credits.monthly";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"6847fc710a3c31f87879766a";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1752593580466;1757630102000;"2.0.6";"US";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1752593796830;;;1757950593601;1757950593601;1760542593601;;;2;20.970000000000000;"play_store";"US";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"1372795f-446a-4f92-9b01-c89482161ee1";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1747485000619;1758644717000;"2.0.10";"BR";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1747486661000;;;1758113861000;1758113861000;1760705861000;;;4;36.396769295250982;"app_store";"BR";"t";"com.dospace.photo360.10credits.monthly";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"68288147e77d8251d9cb48b6";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1757949200987;1758474088000;"2.0.10";"US";"iOS";"Version 26.0 (Build 23A341)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1757951802000;;;1757951802000;;1760543802000;1758052145831;;0;9.990000000000000;"app_store";"US";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"bb3830e6-4571-4265-ad02-107d36fc2fc7";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1745839823605;1756565209000;"2.0.6";"TR";"android";"33";"7.12.0";"tr-TR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755773342995;;;1758451739880;1758451739880;1761043739880;;;1;23.568718903048529;"play_store";"TR";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"679e53b6e2409129d87df46c";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756561963770;1758675589000;"2.0.10";"BR";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756563134000;;;1756563134000;;1759241534000;;;0;11.028464116065839;"app_store";"BR";"t";"com.dospace.photo360.10credits.monthly";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"af50b5c2-3834-4ccd-972b-d56a643c401e";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755026664965;1755902163000;"2.0.6";"BR";"android";"35";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755120830967;;;1757799225794;1757799225794;1760391225794;;;1;22.859414377758416;"play_store";"BR";"t";"credit_1,monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"bd9b1fa1-1ac1-4f93-93e6-d0bb8428900a";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756829016039;1758726810000;"2.0.9";"FR";"android";"31";"7.12.0";"fr-FR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756831886901;;;1758642815367;;1759423836085;;;0;13.343685970114853;"play_store";"FR";"t";"monthly_subscription_10_credits:automatic-monthly-subscription,credit_1_sub";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"8276715d-ae0d-4789-ab7a-86060df91689";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758274844661;1758603462000;"2.0.9";"ES";"android";"35";"7.12.0";"es-ES";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758603612758;;;1758603612758;;1761195505785;;;0;11.788709508024937;"play_store";"ES";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"41f21d27-9a62-41a1-bbbc-e3b9c6be85e8";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758154900689;1758765025000;"2.0.9";"MY";"android";"35";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758219157356;;;1758219157356;;1760811151865;;;0;10.963051251489869;"play_store";"MY";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"f8becd52-5fed-4406-8c6d-fc8b94e8a263";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1745440065493;1758734888000;"2.0.9";"GB";"android";"35";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756682000913;;;1756682000913;;1759273997947;;;0;12.140544015211468;"play_store";"GB";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"67f5902577a29d0b53218445";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1754118560149;1758763477000;"2.0.9";"US";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1754967285046;;;1757676174688;1757645682272;1760237682272;;;1;29.920000000000000;"play_store";"US";"t";"monthly_subscription_10_credits:automatic-monthly-subscription,credit_1,credit_1_sub";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"2c0c6020-71de-4bcf-bf82-3b950bf807cb";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1757512029558;1757647220000;"2.0.6";"US";"android";"36";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757512532882;;;1757512532882;;1760104529678;;;0;9.990000000000000;"play_store";"US";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"d9eee887-e093-4e86-a4e7-d3710ad0815b";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756190733145;1756738899000;"2.0.6";"DE";"android";"35";"7.12.0";"de-DE";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1756192866564;;;1756193615895;;1758872012400;1756802448353;;0;14.030555949164788;"play_store";"DE";"f";"monthly_subscription_10_credits:automatic-monthly-subscription,credit_1";;"cancelled";"t";;"no_offer";;"PURCHASED";"44a58e54-b63e-4673-bdc8-363b63838f2e";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758200928618;1758720341000;"2.0.9";"BR";"android";"35";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758204016070;;;1758204534468;;1760796011254;;;0;11.954126885486696;"play_store";"BR";"t";"monthly_subscription_10_credits:automatic-monthly-subscription,credit_1_sub";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"9bbb2098-45b4-4271-9b37-0f55fa1eadc8";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1754007312390;1757627529000;"2.0.8";"PR";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1754448497000;;;1757629987000;;1760221987000;1758224210615;;0;11.980000000000000;"app_store";"US";"f";"com.dospace.photo360.1credit,com.dospace.photo360.10credits.monthly";;"cancelled";"t";;"no_offer";"main_offering";"PURCHASED";"bd18b1a9-609f-44f0-b09e-35498374b716";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755089207629;1757191416000;"2.0.6";"BR";"android";"33";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755173940491;;;1757852335892;1757852335892;1760444335892;;;1;20.844635724136882;"play_store";"BR";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"a7b3859e-016e-4e14-b8a8-968fc4fcb55f";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756037674329;1757078634000;"2.0.8";"BR";"iOS";"Version 18.6 (Build 22G86)";"4.43.2";"fr-FR,fr;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756247207000;;;1756247207000;;1758925607000;1758017677905;;0;11.603083934781145;"app_store";"FR";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"685ea6a6-4ace-4091-a4e8-e2d7375e590c";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1758706638051;1758706638000;"2.0.9";"PL";"android";"35";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1758709796805;;;1758709796805;;1761301792818;1758743409708;;0;12.151702995617818;"play_store";"GB";"f";"monthly_subscription_10_credits:automatic-monthly-subscription";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"a0deb8e5-ba46-4fb0-b4f2-91fe61a61c0f";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755793478011;1755793478000;"2.0.6";"US";"android";"36";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755793680320;;;1758472077029;1758472077029;1761064077029;;;1;19.980000000000000;"play_store";"US";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"fc34a318-18b4-4bd3-bcb0-1418f74879c3";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1757901236281;1758753594000;"2.0.9";"AU";"android";"36";"7.12.0";"en-AU-u-mu-celsius";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757978840467;;;1757978840467;;1760570835930;;;0;11.290874594203041;"play_store";"AU";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"0b84b3e0-caa3-478f-afdd-cd4d0015e196";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1753341896959;1757291060000;"2.0.8";"AU";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-AU,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1754432873000;;;1757111273000;1757111273000;1759703273000;1757291060799;;1;19.475870719612163;"app_store";"AU";"f";"com.dospace.photo360.10credits.monthly";;"cancelled";"f";;"no_offer";"main_offering";"PURCHASED";"df8ee968-b531-443d-8768-89a1df49d420";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755730933214;1757989688000;"2.0.9";"SV";"android";"33";"7.12.0";"es-US";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1757990266451;;;1757990266451;;1760582263678;;;0;9.990000000000000;"play_store";"SV";"t";"monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"f";;"no_offer";"main_offering";"PURCHASED";"c1afc663-5db2-45f8-906f-a6e1e389e4b3";"USD"
